"order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds"
"1042664,31,Jilin,4849,126.57377,43.84531,15991,12,06-14 08:51:00,06-14 08:51:00,126.56622,43.87062,06-14 10:54:00,06-14 10:54:00,126.57299,43.84126,0614"
"1105841,31,Jilin,4849,126.57272,43.85021,16012,3,05-20 08:38:00,05-20 08:38:00,126.56606,43.87128,05-20 09:51:00,05-20 09:51:00,126.57184,43.85068,0520"
"2724926,31,Jilin,4849,126.57266,43.85037,16012,3,09-08 09:24:00,09-08 09:24:00,126.56621,43.87094,09-08 10:44:00,09-08 10:44:00,126.56957,43.84493,0908"
"10169,31,Jilin,949,126.58439,43.85364,16085,1,07-16 07:39:00,07-16 07:39:00,126.56618,43.871,07-16 11:11:00,07-16 11:11:00,126.58807,43.86034,0716"
"2526580,31,Jilin,435,126.56095,43.8571,16176,1,08-26 08:45:00,08-26 08:45:00,126.56602,43.87079,08-26 14:06:00,08-26 14:06:00,126.55236,43.85838,0826"
"4023021,31,Jilin,4849,126.58114,43.84483,16497,1,09-28 08:30:00,09-28 08:30:00,126.56601,43.87108,09-28 15:04:00,09-28 15:04:00,126.58186,43.84488,0928"
"1175919,31,Jilin,4849,126.57889,43.84407,16497,1,09-09 08:33:00,09-09 08:33:00,126.56611,43.87105,09-09 10:41:00,09-09 10:41:00,126.57861,43.84423,0909"
"157553,31,Jilin,4849,126.58125,43.84346,16497,1,08-23 09:04:00,08-23 09:04:00,126.56607,43.871,08-23 15:06:00,08-23 15:06:00,126.58049,43.84407,0823"
"1630147,31,Jilin,4849,126.57987,43.84438,16497,1,09-07 08:55:00,09-07 08:55:00,126.5662,43.87108,09-07 15:51:00,09-07 15:51:00,126.58018,43.84459,0907"
"1452263,31,Jilin,4849,126.57778,43.84431,16497,1,08-08 08:54:00,08-08 08:54:00,126.56605,43.87105,08-08 18:22:00,08-08 18:22:00,126.57762,43.84467,0808"
"633108,31,Jilin,4849,126.58144,43.84458,16497,1,09-24 09:21:00,09-24 09:21:00,126.56617,43.87094,09-24 13:27:00,09-24 13:27:00,126.58182,43.84448,0924"
"1563807,31,Jilin,4849,126.5799,43.8451,16497,1,07-30 08:24:00,07-30 08:24:00,126.56603,43.8708,07-30 12:18:00,07-30 12:18:00,126.57931,43.84398,0730"
"2109747,31,Jilin,4849,126.57879,43.84355,16497,1,05-18 09:10:00,05-18 09:10:00,126.56616,43.87092,05-18 12:29:00,05-18 12:29:00,126.57826,43.84347,0518"
"1150682,31,Jilin,4849,126.5797,43.84415,16497,1,06-14 08:51:00,06-14 08:51:00,126.56604,43.87062,06-14 10:26:00,06-14 10:26:00,126.56981,43.84382,0614"
"3641208,31,Jilin,4849,126.58158,43.8452,16497,1,08-31 13:01:00,08-31 13:01:00,126.56614,43.87079,08-31 18:01:00,08-31 18:01:00,126.58031,43.8453,0831"
"1248872,31,Jilin,4849,126.57869,43.84346,16497,1,08-19 08:08:00,08-19 08:08:00,126.56655,43.8706,08-19 11:24:00,08-19 11:24:00,126.57873,43.8434,0819"
"4075263,31,Jilin,4849,126.58116,43.84473,16497,1,06-28 08:47:00,06-28 08:47:00,126.5661,43.871,06-28 11:25:00,06-28 11:25:00,126.5804,43.84454,0628"
"1339029,31,Jilin,4849,126.57937,43.84495,16497,1,07-05 07:57:00,07-05 07:57:00,126.56607,43.87084,07-05 11:02:00,07-05 11:02:00,126.57858,43.84527,0705"
"4228333,31,Jilin,4849,126.58115,43.84409,16497,1,07-04 08:02:00,07-04 08:02:00,126.56616,43.87071,07-04 10:37:00,07-04 10:37:00,126.5806,43.84409,0704"
"1559688,31,Jilin,4849,126.58142,43.84521,16497,1,09-04 08:53:00,09-04 08:53:00,126.56612,43.87099,09-04 14:54:00,09-04 14:54:00,126.58099,43.84528,0904"
"3778204,31,Jilin,4849,126.57952,43.84438,16497,1,08-29 13:27:00,08-29 13:27:00,126.56606,43.87084,08-29 16:05:00,08-29 16:05:00,126.57954,43.84401,0829"
"762063,31,Jilin,4849,126.58128,43.84347,16497,1,08-05 07:58:00,08-05 07:58:00,126.56613,43.87093,08-05 10:59:00,08-05 10:59:00,126.58178,43.84388,0805"
"4084679,31,Jilin,4849,126.57872,43.8445,16497,1,06-29 09:18:00,06-29 09:18:00,126.56621,43.87102,06-29 11:20:00,06-29 11:20:00,126.5787,43.84465,0629"
"4411122,31,Jilin,4849,126.57789,43.84454,16497,1,09-25 08:09:00,09-25 08:09:00,126.56626,43.87108,09-25 15:12:00,09-25 15:12:00,126.57781,43.84468,0925"
"1408199,31,Jilin,4849,126.58142,43.84522,16497,1,08-20 08:25:00,08-20 08:25:00,126.56603,43.87093,08-20 13:29:00,08-20 13:29:00,126.5807,43.84529,0820"
"2380564,31,Jilin,4849,126.58117,43.84404,16497,1,08-15 08:08:00,08-15 08:08:00,126.56614,43.87075,08-15 12:58:00,08-15 12:58:00,126.58104,43.84424,0815"
"4259091,31,Jilin,4849,126.57879,43.84393,16497,1,08-31 13:02:00,08-31 13:02:00,126.56609,43.87081,08-31 17:31:00,08-31 17:31:00,126.57924,43.84428,0831"
"2971638,31,Jilin,4849,126.56707,43.83926,16746,12,08-12 08:49:00,08-12 08:49:00,126.56617,43.87094,08-12 11:47:00,08-12 11:47:00,126.56692,43.839,0812"
"4115372,31,Jilin,4849,126.56716,43.83959,16746,12,08-24 09:07:00,08-24 09:07:00,126.56584,43.87094,08-24 12:37:00,08-24 12:37:00,126.56779,43.83935,0824"
"2170899,31,Jilin,949,126.59053,43.84935,16933,14,06-27 08:39:00,06-27 08:39:00,126.566,43.87113,06-27 10:18:00,06-27 10:18:00,126.58963,43.84952,0627"
"3907358,31,Jilin,949,126.59028,43.84894,16933,14,09-09 08:07:00,09-09 08:07:00,126.56619,43.87113,09-09 10:12:00,09-09 10:12:00,126.59011,43.84891,0909"
"2891273,31,Jilin,949,126.588,43.84371,16960,1,07-25 07:45:00,07-25 07:45:00,126.56613,43.8711,07-25 09:27:00,07-25 09:27:00,126.58846,43.84397,0725"
"3426238,31,Jilin,949,126.58835,43.84372,16960,1,09-12 08:08:00,09-12 08:08:00,126.56608,43.87108,09-12 10:45:00,09-12 10:45:00,126.58929,43.84445,0912"
"2624271,31,Jilin,949,126.58825,43.84388,16960,1,07-26 08:00:00,07-26 08:00:00,126.56606,43.87105,07-26 09:28:00,07-26 09:28:00,126.59165,43.84736,0726"
"1204976,31,Jilin,4849,126.56692,43.84741,17682,7,07-21 07:48:00,07-21 07:48:00,126.56603,43.87074,07-21 13:05:00,07-21 13:05:00,126.56591,43.84759,0721"
"3336878,31,Jilin,4849,126.56742,43.84714,17682,7,08-13 08:24:00,08-13 08:24:00,126.56628,43.87105,08-13 09:45:00,08-13 09:45:00,126.56581,43.84663,0813"
"4099811,31,Jilin,4849,126.56733,43.84682,17682,7,09-23 07:57:00,09-23 07:57:00,126.56607,43.87072,09-23 10:56:00,09-23 10:56:00,126.56747,43.8471,0923"
"1038572,31,Jilin,4849,126.5671,43.84776,17682,7,06-14 08:52:00,06-14 08:52:00,126.56614,43.8708,06-14 16:50:00,06-14 16:50:00,126.56717,43.84813,0614"
"450568,31,Jilin,4849,126.56725,43.84686,17682,7,09-07 08:56:00,09-07 08:56:00,126.56627,43.87091,09-07 11:25:00,09-07 11:25:00,126.56757,43.84767,0907"
"3183963,31,Jilin,4849,126.56685,43.84745,17682,7,07-03 08:52:00,07-03 08:52:00,126.56607,43.87082,07-03 12:41:00,07-03 12:41:00,126.56709,43.84755,0703"
"4383197,31,Jilin,4849,126.56678,43.84653,17682,7,07-21 07:46:00,07-21 07:46:00,126.56604,43.87118,07-21 12:48:00,07-21 12:48:00,126.56744,43.84696,0721"
"3581986,31,Jilin,4849,126.56714,43.84761,17682,7,07-04 08:03:00,07-04 08:03:00,126.56609,43.87063,07-04 15:52:00,07-04 15:52:00,126.56683,43.84782,0704"
"4231409,31,Jilin,4849,126.56713,43.84765,17682,7,08-13 08:25:00,08-13 08:25:00,126.56614,43.871,08-13 09:37:00,08-13 09:37:00,126.56668,43.84798,0813"
"2963889,31,Jilin,4849,126.56728,43.84689,17682,7,07-03 08:53:00,07-03 08:53:00,126.56607,43.87096,07-03 12:28:00,07-03 12:28:00,126.57258,43.84788,0703"
"4083969,31,Jilin,4849,126.56694,43.84745,17682,7,08-10 16:08:00,08-10 16:08:00,126.56604,43.8707,08-10 17:14:00,08-10 17:14:00,126.56711,43.84753,0810"
"1237607,31,Jilin,4849,126.56762,43.84674,17682,7,09-16 13:27:00,09-16 13:27:00,126.56595,43.87104,09-16 15:36:00,09-16 15:36:00,126.56733,43.84685,0916"
"1816502,31,Jilin,4849,126.56775,43.84582,17682,7,08-19 08:41:00,08-19 08:41:00,126.56662,43.87056,08-19 12:50:00,08-19 12:50:00,126.5673,43.84804,0819"
"821624,31,Jilin,4849,126.56722,43.84689,17682,7,08-23 09:04:00,08-23 09:04:00,126.56626,43.87085,08-23 16:16:00,08-23 16:16:00,126.56734,43.847,0823"
"4111129,31,Jilin,4849,126.56675,43.84656,17682,7,07-26 10:18:00,07-26 10:18:00,nan,nan,07-26 10:21:00,07-26 10:21:00,126.56776,43.85062,0726"
"4094759,31,Jilin,4849,126.56732,43.84685,17682,7,08-23 09:06:00,08-23 09:06:00,126.56615,43.87072,08-23 12:06:00,08-23 12:06:00,126.56705,43.84806,0823"
"3372196,31,Jilin,4849,126.56705,43.84744,17682,7,06-04 16:38:00,06-04 16:38:00,126.56601,43.87076,06-04 19:28:00,06-04 19:28:00,126.56672,43.84745,0604"
"3240295,31,Jilin,4849,126.56679,43.84666,17682,7,07-19 07:34:00,07-19 07:34:00,126.5661,43.87112,07-19 09:51:00,07-19 09:51:00,126.56809,43.84644,0719"
"3128320,31,Jilin,4849,126.56675,43.84652,17682,7,06-07 14:51:00,06-07 14:51:00,126.56606,43.87068,06-07 17:53:00,06-07 17:53:00,126.56746,43.84683,0607"
"61979,31,Jilin,4849,126.56727,43.84684,17682,7,08-24 09:05:00,08-24 09:05:00,126.5658,43.87093,08-24 16:42:00,08-24 16:42:00,126.56764,43.84734,0824"
"1916314,31,Jilin,4849,126.56775,43.84805,17682,7,08-29 08:46:00,08-29 08:46:00,126.56617,43.87078,08-29 12:33:00,08-29 12:33:00,126.56754,43.84698,0829"
"796073,31,Jilin,4849,126.56713,43.8477,17682,7,10-01 07:37:00,10-01 07:37:00,126.56618,43.87087,10-01 10:48:00,10-01 10:48:00,126.56698,43.84775,1001"
"3573807,31,Jilin,4849,126.56704,43.84744,17682,7,09-16 13:27:00,09-16 13:27:00,126.56594,43.87091,09-16 15:52:00,09-16 15:52:00,126.56706,43.84746,0916"
"2134401,31,Jilin,4849,126.56772,43.8458,17682,7,09-07 08:56:00,09-07 08:56:00,126.56622,43.87094,09-07 11:16:00,09-07 11:16:00,126.56745,43.84692,0907"
"1990770,31,Jilin,4849,126.56727,43.84695,17682,7,07-17 08:08:00,07-17 08:08:00,126.5661,43.87072,07-17 16:06:00,07-17 16:06:00,126.56747,43.8468,0717"
"2775680,31,Jilin,4849,126.56732,43.84601,17682,7,07-27 08:30:00,07-27 08:30:00,126.56651,43.87056,07-27 15:50:00,07-27 15:50:00,126.5675,43.84647,0727"
"2027951,31,Jilin,4849,126.5677,43.84586,17682,7,08-29 08:46:00,08-29 08:46:00,126.56603,43.87089,08-29 12:20:00,08-29 12:20:00,126.56753,43.84703,0829"
"3993162,31,Jilin,4849,126.56713,43.84699,17682,7,08-13 08:25:00,08-13 08:25:00,126.56622,43.871,08-13 16:54:00,08-13 16:54:00,126.56759,43.84708,0813"
"3296179,31,Jilin,4849,126.56703,43.84779,17682,7,06-09 09:34:00,06-09 09:34:00,126.5663,43.871,06-09 17:12:00,06-09 17:12:00,126.5672,43.84794,0609"
"3472691,31,Jilin,4849,126.56716,43.84681,17682,7,05-31 15:43:00,05-31 15:43:00,126.56597,43.87083,05-31 19:22:00,05-31 19:22:00,126.56741,43.84779,0531"
"2377040,31,Jilin,4849,126.56715,43.84768,17682,7,09-09 08:29:00,09-09 08:29:00,126.56618,43.87095,09-09 17:44:00,09-09 17:44:00,126.56723,43.84795,0909"
"1866598,31,Jilin,4849,126.56702,43.84777,17682,7,09-22 08:10:00,09-22 08:10:00,126.56601,43.87108,09-22 11:02:00,09-22 11:02:00,126.56731,43.84796,0922"
"2130267,31,Jilin,949,126.587,43.84278,17754,1,06-09 09:06:00,06-09 09:06:00,126.56618,43.87118,06-09 10:18:00,06-09 10:18:00,126.58771,43.8432,0609"
"3301281,31,Jilin,949,126.58695,43.84277,17754,1,07-05 08:16:00,07-05 08:16:00,126.56602,43.87124,07-05 09:45:00,07-05 09:45:00,126.58832,43.8446,0705"
"4061895,31,Jilin,949,126.58697,43.84306,17754,1,09-13 07:48:00,09-13 07:48:00,126.56617,43.87097,09-13 11:13:00,09-13 11:13:00,126.59685,43.84252,0913"
"157528,31,Jilin,949,126.5869,43.84317,17754,1,08-31 09:09:00,08-31 09:09:00,126.56629,43.87103,08-31 12:03:00,08-31 12:03:00,126.58688,43.84286,0831"
"670022,31,Jilin,949,126.58658,43.84339,17754,1,09-14 08:00:00,09-14 08:00:00,126.56591,43.87085,09-14 10:34:00,09-14 10:34:00,126.5888,43.84221,0914"
"3456427,31,Jilin,4849,126.56799,43.84956,17860,7,08-10 13:22:00,08-10 13:22:00,126.56624,43.87108,08-10 14:33:00,08-10 14:33:00,126.57007,43.84824,0810"
"4000619,31,Jilin,4849,126.56799,43.85008,17860,7,09-18 08:17:00,09-18 08:17:00,126.56606,43.87105,09-18 10:57:00,09-18 10:57:00,126.56836,43.84989,0918"
"3043154,31,Jilin,4849,126.56815,43.84941,17860,7,08-29 08:50:00,08-29 08:50:00,126.56617,43.87078,08-29 12:58:00,08-29 12:58:00,126.56817,43.85067,0829"
"1443638,31,Jilin,4849,126.56851,43.85289,18606,14,06-29 14:43:00,06-29 14:43:00,126.56615,43.8707,06-29 16:13:00,06-29 16:13:00,126.56824,43.85159,0629"
"3549309,31,Jilin,949,126.59441,43.85018,18798,1,08-17 07:44:00,08-17 07:44:00,126.56611,43.87102,08-17 11:28:00,08-17 11:28:00,126.59414,43.85044,0817"
"1023009,31,Jilin,949,126.59383,43.8488,18798,1,08-27 08:50:00,08-27 08:50:00,126.56598,43.87104,08-27 13:46:00,08-27 13:46:00,126.59369,43.85116,0827"
"93478,31,Jilin,949,126.59394,43.84819,18798,1,06-17 13:21:00,06-17 13:21:00,126.56616,43.87119,06-17 16:31:00,06-17 16:31:00,126.59406,43.84821,0617"
"4458194,31,Jilin,949,126.59359,43.85067,18798,1,07-14 08:09:00,07-14 08:09:00,126.5662,43.87096,07-14 12:29:00,07-14 12:29:00,126.59337,43.85061,0714"
"1813294,31,Jilin,949,126.59339,43.84983,18798,1,06-28 13:50:00,06-28 13:50:00,126.56602,43.87108,06-28 15:57:00,06-28 15:57:00,126.59253,43.84912,0628"
"3988638,31,Jilin,949,126.59364,43.8485,18798,1,06-12 11:34:00,06-12 11:34:00,126.56601,43.8711,06-12 17:18:00,06-12 17:18:00,126.59321,43.84843,0612"
"2018564,31,Jilin,949,126.5937,43.84846,18798,1,08-23 07:40:00,08-23 07:40:00,126.56615,43.87103,08-23 10:53:00,08-23 10:53:00,126.59504,43.8476,0823"
"1090304,31,Jilin,1558,126.57995,43.86904,18849,1,10-16 07:45:00,10-16 07:45:00,126.56601,43.87088,10-16 12:43:00,10-16 12:43:00,126.56638,43.87064,1016"
"1785147,31,Jilin,435,126.56573,43.87052,18936,1,06-07 17:08:00,06-07 17:08:00,126.56604,43.87077,06-07 17:32:00,06-07 17:32:00,126.56444,43.87167,0607"
"4329128,31,Jilin,1558,126.56474,43.86955,18936,1,10-12 09:11:00,10-12 09:11:00,126.56628,43.87084,10-12 13:45:00,10-12 13:45:00,126.56636,43.87071,1012"
"2329687,31,Jilin,949,126.59489,43.84333,18965,14,08-31 09:09:00,08-31 09:09:00,126.56615,43.87108,08-31 13:31:00,08-31 13:31:00,126.59465,43.84364,0831"
"3468355,31,Jilin,949,126.59356,43.84309,18965,14,07-06 10:17:00,07-06 10:17:00,126.56606,43.8711,07-06 12:24:00,07-06 12:24:00,126.5926,43.84159,0706"
"1645461,31,Jilin,949,126.59443,43.84224,18965,14,08-16 07:38:00,08-16 07:38:00,126.56614,43.87113,08-16 10:39:00,08-16 10:39:00,126.59389,43.84253,0816"
"2016488,31,Jilin,949,126.59385,43.84158,18965,14,09-15 09:55:00,09-15 09:55:00,126.56593,43.87108,09-15 12:12:00,09-15 12:12:00,126.59353,43.84151,0915"
"1627948,31,Jilin,949,126.59357,43.84301,18965,14,09-26 07:34:00,09-26 07:34:00,126.56619,43.87093,09-26 11:36:00,09-26 11:36:00,126.593,43.84309,0926"
"114173,31,Jilin,949,126.59432,43.84164,18965,14,06-28 09:13:00,06-28 09:13:00,126.56592,43.87127,06-28 11:49:00,06-28 11:49:00,126.5953,43.84215,0628"
"535270,31,Jilin,949,126.59442,43.84224,18965,14,08-30 08:38:00,08-30 08:38:00,126.56602,43.87091,08-30 12:24:00,08-30 12:24:00,126.59401,43.84261,0830"
"3911503,31,Jilin,949,126.59317,43.84299,18965,14,07-31 13:00:00,07-31 13:00:00,126.56615,43.87093,07-31 15:41:00,07-31 15:41:00,126.59367,43.84265,0731"
"394784,31,Jilin,949,126.593,43.84171,18965,14,07-18 08:03:00,07-18 08:03:00,126.56594,43.87103,07-18 10:47:00,07-18 10:47:00,126.5929,43.84157,0718"
"3733811,31,Jilin,949,126.59515,43.84224,18965,14,07-17 08:41:00,07-17 08:41:00,126.56609,43.87119,07-17 11:45:00,07-17 11:45:00,126.59498,43.84253,0717"
"689877,31,Jilin,949,126.5955,43.84139,18965,14,09-20 08:35:00,09-20 08:35:00,126.5661,43.87113,09-20 10:39:00,09-20 10:39:00,126.58621,43.8379,0920"
"3081282,31,Jilin,949,126.59522,43.84291,18965,14,07-30 13:13:00,07-30 13:13:00,126.5661,43.87099,07-30 16:13:00,07-30 16:13:00,126.59494,43.84384,0730"
"1595788,31,Jilin,949,126.59437,43.84075,18965,14,05-20 08:10:00,05-20 08:10:00,126.56604,43.87112,05-20 12:46:00,05-20 12:46:00,126.5934,43.85053,0520"
"636517,31,Jilin,4849,126.56704,43.84835,19134,14,08-11 15:38:00,08-11 15:38:00,126.56663,43.87056,08-11 16:26:00,08-11 16:26:00,126.5682,43.84607,0811"
"1441614,31,Jilin,4849,126.56824,43.84808,19135,14,09-13 07:55:00,09-13 07:55:00,126.56603,43.871,09-13 10:15:00,09-13 10:15:00,126.56836,43.84808,0913"
"4429443,31,Jilin,4849,126.56902,43.84859,19135,14,06-09 10:43:00,06-09 10:43:00,126.56963,43.84883,06-09 10:46:00,06-09 10:46:00,126.56841,43.84862,0609"
"3540880,31,Jilin,4849,126.56903,43.84743,19135,14,07-14 08:10:00,07-14 08:10:00,126.56619,43.8712,07-14 17:29:00,07-14 17:29:00,126.56985,43.84708,0714"
"2165138,31,Jilin,4849,126.56947,43.84879,19135,14,08-23 09:08:00,08-23 09:08:00,126.56602,43.87082,08-23 11:40:00,08-23 11:40:00,126.56915,43.8488,0823"
"4498516,31,Jilin,4849,126.57525,43.84627,19326,14,09-12 08:17:00,09-12 08:17:00,126.56618,43.87102,09-12 11:03:00,09-12 11:03:00,126.57518,43.84565,0912"
"4231502,31,Jilin,4849,126.57511,43.84613,19326,14,09-29 08:21:00,09-29 08:21:00,126.566,43.871,09-29 10:32:00,09-29 10:32:00,126.57512,43.84639,0929"
"193701,31,Jilin,4849,126.57414,43.84607,19326,14,08-24 09:05:00,08-24 09:05:00,126.56614,43.87095,08-24 10:58:00,08-24 10:58:00,126.57392,43.84607,0824"
"2126658,31,Jilin,4849,126.57411,43.84608,19326,14,09-08 09:25:00,09-08 09:25:00,126.56616,43.87092,09-08 10:55:00,09-08 10:55:00,126.57415,43.84588,0908"
"403451,31,Jilin,4849,126.57413,43.84225,20255,14,05-17 09:18:00,05-17 09:18:00,126.56619,43.87107,05-17 13:05:00,05-17 13:05:00,126.57463,43.84228,0517"
"1243042,31,Jilin,4849,126.57472,43.84173,20255,14,08-28 08:45:00,08-28 08:45:00,126.56613,43.871,08-28 15:18:00,08-28 15:18:00,126.57475,43.841,0828"
"97677,31,Jilin,4849,126.57344,43.84347,20255,14,08-26 16:19:00,08-26 16:19:00,126.5734,43.84438,08-26 16:26:00,08-26 16:26:00,126.57194,43.84493,0826"
"1685776,31,Jilin,4849,126.57478,43.84215,20255,14,07-22 07:42:00,07-22 07:42:00,126.56629,43.87105,07-22 13:12:00,07-22 13:12:00,126.57466,43.84198,0722"
"3800212,31,Jilin,4849,126.57341,43.84175,20255,14,08-19 08:07:00,08-19 08:07:00,126.56619,43.87072,08-19 13:54:00,08-19 13:54:00,126.56921,43.842,0819"
"587038,31,Jilin,4849,126.57336,43.84114,20255,14,07-17 08:32:00,07-17 08:32:00,126.56609,43.87079,07-17 11:57:00,07-17 11:57:00,126.57311,43.84119,0717"
"669529,31,Jilin,4849,126.57473,43.84179,20255,14,09-23 07:58:00,09-23 07:58:00,126.56604,43.87086,09-23 13:23:00,09-23 13:23:00,126.57452,43.84166,0923"
"557303,31,Jilin,4849,126.57417,43.84139,20255,14,08-20 08:23:00,08-20 08:23:00,126.56626,43.87108,08-20 12:25:00,08-20 12:25:00,126.56934,43.84251,0820"
"2021650,31,Jilin,4849,126.57303,43.84039,20360,14,06-13 09:46:00,06-13 09:46:00,126.566,43.87107,06-13 15:19:00,06-13 15:19:00,126.57956,43.84178,0613"
"2945562,31,Jilin,4849,126.57294,43.84127,20360,14,08-14 08:33:00,08-14 08:33:00,126.56627,43.871,08-14 13:28:00,08-14 13:28:00,126.57322,43.84117,0814"
"984657,31,Jilin,4849,126.57322,43.84094,20360,14,06-30 09:36:00,06-30 09:36:00,126.56617,43.87107,06-30 11:30:00,06-30 11:30:00,126.57314,43.84119,0630"
"654086,31,Jilin,4849,126.57254,43.84007,20360,14,09-01 09:19:00,09-01 09:19:00,126.5662,43.87094,09-01 14:30:00,09-01 14:30:00,126.572,43.84058,0901"
"1375728,31,Jilin,4849,126.57252,43.84077,20360,14,08-30 08:52:00,08-30 08:52:00,126.56625,43.87105,08-30 15:22:00,08-30 15:22:00,126.5727,43.84057,0830"
"2518980,31,Jilin,4849,126.57316,43.85455,20428,1,08-17 07:58:00,08-17 07:58:00,126.56625,43.87106,08-17 14:39:00,08-17 14:39:00,126.57324,43.85455,0817"
"3988379,31,Jilin,4849,126.57382,43.8531,20428,1,07-20 07:13:00,07-20 07:13:00,126.56608,43.87098,07-20 08:51:00,07-20 08:51:00,126.57396,43.85308,0720"
"3633012,31,Jilin,4849,126.57347,43.85318,20428,1,09-25 08:07:00,09-25 08:07:00,126.56621,43.871,09-25 09:32:00,09-25 09:32:00,126.57417,43.85566,0925"
"59237,31,Jilin,4849,126.57424,43.85515,20428,1,08-26 09:13:00,08-26 09:13:00,126.56602,43.8708,08-26 10:21:00,08-26 10:21:00,126.57436,43.85528,0826"
"3162869,31,Jilin,4849,126.57373,43.85465,20428,1,09-26 07:41:00,09-26 07:41:00,126.56618,43.87093,09-26 09:15:00,09-26 09:15:00,126.57345,43.85325,0926"
"1119204,31,Jilin,4849,126.57346,43.85503,20428,1,09-03 14:04:00,09-03 14:04:00,nan,nan,09-03 15:15:00,09-03 15:15:00,126.5737,43.85287,0903"
"1839896,31,Jilin,4849,126.57362,43.85348,20428,1,09-26 07:41:00,09-26 07:41:00,126.56621,43.87093,09-26 09:44:00,09-26 09:44:00,126.57519,43.851,0926"
"1710294,31,Jilin,4849,126.57329,43.85347,20428,1,08-13 14:49:00,08-13 14:49:00,126.56617,43.87082,08-13 15:17:00,08-13 15:17:00,126.57357,43.85335,0813"
"2531038,31,Jilin,4849,126.57387,43.85462,20428,1,09-25 08:07:00,09-25 08:07:00,126.56619,43.87103,09-25 09:48:00,09-25 09:48:00,126.57463,43.85458,0925"
"3153094,31,Jilin,4849,126.56936,43.85136,20570,7,07-24 07:42:00,07-24 07:42:00,126.56617,43.87082,07-24 10:06:00,07-24 10:06:00,126.56929,43.85172,0724"
"266118,31,Jilin,4849,126.57018,43.85288,20936,14,07-22 07:45:00,07-22 07:45:00,126.56608,43.8708,07-22 09:00:00,07-22 09:00:00,126.57119,43.85349,0722"
"1171077,31,Jilin,1558,126.57217,43.87489,20946,1,10-19 08:33:00,10-19 08:33:00,126.56613,43.87072,10-19 20:43:00,10-19 20:43:00,126.56639,43.87073,1019"
"2983489,31,Jilin,949,126.58758,43.84418,21202,14,05-29 07:59:00,05-29 07:59:00,126.56604,43.87111,05-29 09:50:00,05-29 09:50:00,126.58753,43.84455,0529"
"1115292,31,Jilin,949,126.58837,43.84523,21202,14,08-30 08:40:00,08-30 08:40:00,126.5661,43.87106,08-30 10:38:00,08-30 10:38:00,126.58869,43.84506,0830"
"3584280,31,Jilin,949,126.58794,43.8463,21202,14,09-10 08:05:00,09-10 08:05:00,126.56611,43.87117,09-10 09:06:00,09-10 09:06:00,126.58789,43.84627,0910"
"3196900,31,Jilin,949,126.58877,43.84513,21202,14,09-02 07:48:00,09-02 07:48:00,126.56611,43.87095,09-02 09:45:00,09-02 09:45:00,126.58777,43.84416,0902"
"2131397,31,Jilin,4849,126.57288,43.84739,21752,14,05-31 09:35:00,05-31 09:35:00,126.56608,43.87072,05-31 14:30:00,05-31 14:30:00,126.57323,43.84445,0531"
"1299246,31,Jilin,4849,126.57202,43.84591,21752,14,06-15 08:42:00,06-15 08:42:00,126.56609,43.87066,06-15 10:09:00,06-15 10:09:00,126.57363,43.8442,0615"
"809292,31,Jilin,4849,126.57288,43.84732,21752,14,07-08 08:30:00,07-08 08:30:00,126.56602,43.87084,07-08 09:58:00,07-08 09:58:00,126.57463,43.84398,0708"
"3515462,31,Jilin,949,126.59045,43.85275,22008,1,07-31 13:00:00,07-31 13:00:00,126.56615,43.87109,07-31 16:05:00,07-31 16:05:00,126.59016,43.8527,0731"
"1793520,31,Jilin,949,126.59095,43.8532,22008,1,08-21 07:59:00,08-21 07:59:00,126.56608,43.87107,08-21 12:14:00,08-21 12:14:00,126.59083,43.8531,0821"
"1400594,31,Jilin,949,126.59037,43.85271,22008,1,07-04 11:59:00,07-04 11:59:00,126.58989,43.85322,07-04 12:11:00,07-04 12:11:00,126.58819,43.85461,0704"
"1268862,31,Jilin,949,126.59112,43.8524,22008,1,09-05 08:56:00,09-05 08:56:00,126.56602,43.87088,09-05 18:26:00,09-05 18:26:00,126.55618,43.87504,0905"
"455639,31,Jilin,949,126.59041,43.85279,22008,1,06-09 13:38:00,06-09 13:38:00,126.56605,43.87088,06-09 17:36:00,06-09 17:36:00,126.59032,43.85265,0609"
"3750668,31,Jilin,949,126.59033,43.85278,22008,1,07-03 07:51:00,07-03 07:51:00,126.56609,43.87108,07-03 11:55:00,07-03 11:55:00,126.59034,43.85231,0703"
"3602306,31,Jilin,1558,126.59118,43.85259,22008,1,10-08 08:35:00,10-08 08:35:00,126.56619,43.87104,10-08 14:52:00,10-08 14:52:00,126.56634,43.87056,1008"
"3062276,31,Jilin,949,126.5966,43.84548,22334,14,08-09 07:55:00,08-09 07:55:00,126.56595,43.87095,08-09 10:33:00,08-09 10:33:00,126.59638,43.84719,0809"
"3364545,31,Jilin,949,126.59586,43.8462,22334,14,09-17 08:36:00,09-17 08:36:00,126.56614,43.87103,09-17 11:10:00,09-17 11:10:00,126.5936,43.85001,0917"
